user_id,group,cancelled_7d,revenue
44444,treatment,0,206.2
44445,treatment,0,207.15
44446,treatment,0,98.66
44447,treatment,0,178.5
44448,treatment,1,122.66
44449,treatment,0,170.63
44450,treatment,0,233.72
44451,treatment,0,178.32
44452,treatment,0,112.6
44453,treatment,0,117.67
44454,treatment,0,268.84
44455,treatment,0,226.68
44456,treatment,0,123.84
44457,treatment,0,143.74
44458,treatment,0,129.42
44459,treatment,0,161.31
44460,treatment,0,197.49
44461,treatment,0,181.11
44462,treatment,0,192.17
44463,treatment,0,107.75
44464,treatment,0,157.11
44465,treatment,0,200.94
44466,treatment,0,241.09
44467,treatment,0,21.39
44468,treatment,0,177.87
44469,treatment,0,223.07
44470,treatment,0,29.41
44471,treatment,0,231.97
44472,treatment,0,282.55
44473,treatment,0,161.05
44474,treatment,0,182.49
44475,treatment,0,91.84
44476,treatment,0,272.84
44477,treatment,0,166.99
44478,treatment,0,-3.51
44479,treatment,0,207.97
44480,treatment,0,95.59
44481,treatment,0,119.75
44482,treatment,0,167.36
44483,treatment,0,151.55
44484,treatment,0,169.95
44485,treatment,0,176.81
44486,treatment,0,230.74
44487,treatment,0,68.83
44488,treatment,1,182.16
44489,treatment,0,160.01
44490,treatment,0,136.43
44491,treatment,0,74.49
44492,treatment,0,173.79
44493,treatment,0,92.86
44494,treatment,0,48.76
44495,treatment,0,138.38
44496,treatment,0,185.56
44497,treatment,0,106.73
44498,treatment,0,38.72
44499,treatment,0,148.47
44500,treatment,1,221.96
44501,treatment,0,106.71
44502,treatment,0,67.92
44503,treatment,1,53.9
44504,treatment,1,107.22
44505,treatment,0,151.55
44506,treatment,0,121.75
44507,treatment,0,165.2
44508,treatment,0,156.46
44509,treatment,0,209.92
44510,treatment,0,141.79
44511,treatment,0,187.15
44512,treatment,0,152.47
44513,treatment,0,160.86
44514,treatment,0,160.24
44515,treatment,0,88.52
44516,treatment,0,144.92
44517,treatment,0,112.07
44518,treatment,0,99.98
44519,treatment,0,173.71
44520,treatment,0,179.55
44521,treatment,0,112.17
44522,treatment,0,191.81
44523,treatment,1,123.12
44524,treatment,0,203.73
44525,treatment,0,281.36
44526,treatment,0,178.71
44527,treatment,0,143.43
44528,treatment,0,108.77
44529,treatment,0,162.16
44530,treatment,0,91.33
44531,treatment,0,135.74
44532,treatment,0,96.25
44533,treatment,0,200.44
44534,treatment,0,118.19
44535,treatment,0,148.09
44536,treatment,0,46.69
44537,treatment,0,129.46
44538,treatment,0,127.82
44539,treatment,0,94.9
44540,treatment,0,132.36
44541,treatment,0,0.66
44542,treatment,0,80.79
44543,treatment,0,49.73
44544,treatment,0,195.63
44545,treatment,0,148.39
44546,treatment,0,-4.38
44547,treatment,0,209.52
44548,treatment,0,175.56
44549,treatment,0,143.56
44550,treatment,0,170.45
44551,treatment,0,142.23
44552,treatment,0,128.76
44553,treatment,0,154.93
44554,treatment,0,153.47
44555,treatment,0,101.01
44556,treatment,0,194.63
44557,treatment,0,102.33
44558,treatment,0,131.81
44559,treatment,0,200.9
44560,treatment,1,215.09
44561,treatment,0,206.63
44562,treatment,0,48.36
44563,treatment,0,138.74
44564,treatment,0,80.4
44565,treatment,0,87.23
44566,treatment,0,111.59
44567,treatment,0,132.62
44568,treatment,0,116.63
44569,treatment,0,-8.49
44570,treatment,1,165.37
44571,treatment,0,144.44
44572,treatment,0,223.93
44573,treatment,0,144.68
44574,treatment,0,36.63
44575,treatment,0,68.26
44576,treatment,0,48.01
44577,treatment,0,133.81
44578,treatment,1,245.09
44579,treatment,0,179.95
44580,treatment,0,158.43
44581,treatment,0,84.15
44582,treatment,0,175.67
44583,treatment,0,132.51
44584,treatment,0,165.93
44585,treatment,0,180.8
44586,treatment,0,121.92
44587,treatment,0,166.93
44588,treatment,0,260.79
44589,treatment,0,225.67
44590,treatment,0,204.53
44591,treatment,0,292.85
44592,treatment,0,267.46
44593,treatment,0,241.29
44594,treatment,0,87.4
44595,treatment,0,78.76
44596,treatment,0,74.02
44597,treatment,0,201.29
44598,treatment,0,195.27
44599,treatment,0,177.32
44600,treatment,1,86.27
44601,treatment,0,207.89
44602,treatment,0,132.21
44603,treatment,0,137.23
44604,treatment,0,192.94
44605,treatment,0,140.12
44606,treatment,0,144.46
44607,treatment,0,64.74
44608,treatment,0,59.09
44609,treatment,0,211.47
44610,treatment,0,169.33
44611,treatment,0,94.76
44612,treatment,0,170.89
44613,treatment,0,151.58
44614,treatment,0,76.69
44615,treatment,0,143.42
44616,treatment,0,166.21
44617,treatment,0,48.98
44618,treatment,0,203.35
44619,treatment,0,162.58
44620,treatment,0,252.15
44621,treatment,0,226.24
44622,treatment,0,246.79
44623,treatment,0,107.73
44624,treatment,0,185.52
44625,treatment,0,154.38
44626,treatment,0,242.75
44627,treatment,0,232.17
44628,treatment,0,251.0
44629,treatment,0,135.52
44630,treatment,1,76.28
44631,treatment,0,96.07
44632,treatment,0,175.0
44633,treatment,0,76.76
44634,treatment,0,162.62
44635,treatment,0,137.86
44636,treatment,0,13.12
44637,treatment,0,165.52
44638,treatment,0,190.8
44639,treatment,1,222.29
44640,treatment,0,117.31
44641,treatment,0,86.9
44642,treatment,0,126.61
44643,treatment,1,77.65
44644,treatment,0,182.89
44645,treatment,0,156.64
44646,treatment,0,78.12
44647,treatment,0,124.6
44648,treatment,0,243.66
44649,treatment,0,146.31
44650,treatment,0,106.49
44651,treatment,0,118.38
44652,treatment,0,160.49
44653,treatment,0,259.33
44654,treatment,0,86.99
44655,treatment,0,235.71
44656,treatment,0,131.48
44657,treatment,0,227.21
44658,treatment,0,80.66
44659,treatment,0,243.11
44660,treatment,0,256.85
44661,treatment,0,261.87
44662,treatment,0,149.77
44663,treatment,0,150.17
44664,treatment,0,105.67
44665,treatment,0,91.42
44666,treatment,0,203.98
44667,treatment,0,150.95
44668,treatment,0,178.82
44669,treatment,1,175.51
44670,treatment,0,72.4
44671,treatment,0,76.99
44672,treatment,0,197.16
44673,treatment,0,175.9
44674,treatment,0,142.84
44675,treatment,0,173.94
44676,treatment,0,236.98
44677,treatment,0,205.41
44678,treatment,0,165.79
44679,treatment,0,176.85
44680,treatment,0,238.45
44681,treatment,0,125.32
44682,treatment,0,163.82
44683,treatment,0,148.57
44684,treatment,0,111.88
44685,treatment,0,137.96
44686,treatment,0,88.97
44687,treatment,0,213.75
44688,treatment,0,123.83
44689,treatment,0,162.7
44690,treatment,0,212.78
44691,treatment,0,232.81
44692,treatment,1,153.56
44693,treatment,0,144.3
44694,treatment,0,192.29
44695,treatment,1,174.74
44696,treatment,0,81.3
44697,treatment,1,248.81
44698,treatment,0,164.28
44699,treatment,0,199.03
44700,treatment,0,171.28
44701,treatment,0,180.81
44702,treatment,0,140.11
44703,treatment,0,191.8
44704,treatment,0,190.67
44705,treatment,0,201.16
44706,treatment,0,67.91
44707,treatment,0,76.94
44708,treatment,0,157.38
44709,treatment,0,125.98
44710,treatment,0,224.25
44711,treatment,0,97.46
44712,treatment,0,203.54
44713,treatment,0,49.92
44714,treatment,0,58.91
44715,treatment,0,148.61
44716,treatment,0,171.22
44717,treatment,0,188.68
44718,treatment,0,208.56
44719,treatment,0,169.24
44720,treatment,0,144.91
44721,treatment,0,102.26
44722,treatment,0,43.76
44723,treatment,0,191.14
44724,treatment,1,97.04
44725,treatment,0,158.65
44726,treatment,0,202.04
44727,treatment,0,330.73
44728,treatment,0,145.5
44729,treatment,0,83.31
44730,treatment,0,159.19
44731,treatment,0,40.83
44732,treatment,0,140.04
44733,treatment,0,151.29
44734,treatment,0,159.27
44735,treatment,0,222.51
44736,treatment,0,192.92
44737,treatment,0,108.48
44738,treatment,0,230.79
44739,treatment,0,226.61
44740,treatment,0,99.28
44741,treatment,0,51.35
44742,treatment,0,17.6
44743,treatment,0,186.76
44744,treatment,0,211.23
44745,treatment,0,125.74
44746,treatment,0,148.64
44747,treatment,0,182.96
44748,treatment,0,168.33
44749,treatment,0,172.31
44750,treatment,0,276.85
44751,treatment,0,140.46
44752,treatment,0,161.17
44753,treatment,0,116.01
44754,treatment,0,215.85
44755,treatment,0,241.62
44756,treatment,0,164.22
44757,treatment,0,173.35
44758,treatment,0,232.83
44759,treatment,0,126.55
44760,treatment,0,168.83
44761,treatment,0,53.32
44762,treatment,0,158.12
44763,treatment,0,137.69
44764,treatment,0,222.12
44765,treatment,0,139.76
44766,treatment,0,131.12
44767,treatment,1,246.42
44768,treatment,0,138.03
44769,treatment,0,188.51
44770,treatment,0,235.28
44771,treatment,0,115.04
44772,treatment,0,201.85
44773,treatment,0,105.49
44774,treatment,0,189.02
44775,treatment,0,202.0
44776,treatment,0,117.02
44777,treatment,0,13.9
44778,treatment,0,86.56
44779,treatment,0,159.33
44780,treatment,0,86.06
44781,treatment,0,125.33
44782,treatment,0,180.67
44783,treatment,1,132.9
44784,treatment,0,154.85
44785,treatment,0,110.1
44786,treatment,0,262.91
44787,treatment,0,106.69
44788,treatment,0,147.08
44789,treatment,0,182.42
44790,treatment,0,87.28
44791,treatment,0,150.89
44792,treatment,1,137.46
44793,treatment,0,196.32
44794,treatment,0,152.29
44795,treatment,0,114.9
44796,treatment,0,167.8
44797,treatment,0,217.48
44798,treatment,0,132.11
44799,treatment,0,153.69
44800,treatment,1,145.23
44801,treatment,1,173.83
44802,treatment,1,104.48
44803,treatment,0,261.86
44804,treatment,0,231.95
44805,treatment,1,129.57
44806,treatment,0,276.93
44807,treatment,0,4.13
44808,treatment,0,202.07
44809,treatment,0,371.67
44810,treatment,0,135.29
44811,treatment,0,203.28
44812,treatment,0,203.42
44813,treatment,0,136.87
44814,treatment,0,183.96
44815,treatment,0,252.33
44816,treatment,0,98.62
44817,treatment,0,181.17
44818,treatment,0,208.17
44819,treatment,0,109.83
44820,treatment,0,157.75
44821,treatment,0,181.53
44822,treatment,0,109.41
44823,treatment,0,240.07
44824,treatment,0,168.46
44825,treatment,0,109.83
44826,treatment,0,83.9
44827,treatment,0,135.95
44828,treatment,0,133.59
44829,treatment,0,176.21
44830,treatment,0,80.89
44831,treatment,0,114.0
44832,treatment,0,243.15
44833,treatment,0,59.54
44834,treatment,0,115.85
44835,treatment,0,79.05
44836,treatment,0,164.84
44837,treatment,0,194.62
44838,treatment,0,365.66
44839,treatment,0,210.15
44840,treatment,0,78.64
44841,treatment,0,185.03
44842,treatment,0,144.81
44843,treatment,0,123.07
44844,treatment,0,151.4
44845,treatment,1,203.68
44846,treatment,0,200.12
44847,treatment,0,69.04
44848,treatment,0,152.63
44849,treatment,0,90.26
44850,treatment,0,159.73
44851,treatment,0,123.61
44852,treatment,1,199.19
44853,treatment,0,133.55
44854,treatment,0,108.02
44855,treatment,1,153.61
44856,treatment,0,148.83
44857,treatment,0,140.49
44858,treatment,0,123.23
44859,treatment,0,2.29
44860,treatment,0,266.63
44861,treatment,1,69.42
44862,treatment,0,164.46
44863,treatment,0,172.64
44864,treatment,0,280.69
44865,treatment,1,288.78
44866,treatment,0,174.45
44867,treatment,0,88.52
44868,treatment,0,90.38
44869,treatment,0,112.68
44870,treatment,0,148.26
44871,treatment,0,122.12
44872,treatment,0,91.82
44873,treatment,0,155.34
44874,treatment,0,99.46
44875,treatment,0,232.99
44876,treatment,0,99.95
44877,treatment,0,108.94
44878,treatment,0,156.74
44879,treatment,0,71.62
44880,treatment,0,127.72
44881,treatment,0,59.8
44882,treatment,1,146.42
44883,treatment,0,100.31
44884,treatment,0,120.32
44885,treatment,0,158.34
44886,treatment,0,125.93
44887,treatment,0,194.02
44888,treatment,0,90.65
44889,treatment,0,121.65
44890,treatment,0,130.51
44891,treatment,0,198.47
44892,treatment,0,213.34
44893,treatment,1,91.65
44894,treatment,0,125.79
44895,treatment,0,33.95
44896,treatment,0,149.95
44897,treatment,0,152.71
44898,treatment,1,234.99
44899,treatment,1,139.52
44900,treatment,0,142.72
44901,treatment,0,123.23
44902,treatment,0,181.73
44903,treatment,0,165.43
44904,treatment,0,175.81
44905,treatment,0,278.48
44906,treatment,0,60.69
44907,treatment,0,-14.19
44908,treatment,0,192.75
44909,treatment,0,147.21
44910,treatment,0,115.59
44911,treatment,0,210.75
44912,treatment,0,160.21
44913,treatment,0,125.6
44914,treatment,0,203.59
44915,treatment,0,195.1
44916,treatment,0,189.07
44917,treatment,0,73.66
44918,treatment,0,100.67
44919,treatment,0,167.65
44920,treatment,0,178.34
44921,treatment,1,234.26
44922,treatment,0,115.48
44923,treatment,0,149.82
44924,treatment,1,220.27
44925,treatment,0,141.66
44926,treatment,0,159.93
44927,treatment,1,147.35
44928,treatment,0,184.19
44929,treatment,0,180.31
44930,treatment,0,53.59
44931,treatment,0,188.77
44932,treatment,0,250.62
44933,treatment,1,66.78
44934,treatment,0,170.4
44935,treatment,0,184.66
44936,treatment,0,70.78
44937,treatment,0,104.26
44938,treatment,0,109.1
44939,treatment,0,163.04
44940,treatment,0,68.14
44941,treatment,0,108.83
44942,treatment,0,171.81
44943,treatment,0,201.68
44944,treatment,0,151.86
44945,treatment,0,86.92
44946,treatment,0,133.6
44947,treatment,0,162.16
44948,treatment,0,241.33
44949,treatment,0,175.49
44950,treatment,1,275.16
44951,treatment,0,199.65
44952,treatment,0,222.9
44953,treatment,0,110.92
44954,treatment,0,195.66
44955,treatment,0,160.79
44956,treatment,0,296.95
44957,treatment,0,129.16
44958,treatment,0,256.84
44959,treatment,0,253.06
44960,treatment,0,115.57
44961,treatment,0,168.68
44962,treatment,0,64.07
44963,treatment,0,258.76
44964,treatment,0,21.15
44965,treatment,0,53.27
44966,treatment,0,140.73
44967,treatment,0,93.55
44968,treatment,0,90.13
44969,treatment,0,129.55
44970,treatment,0,207.45
44971,treatment,1,209.85
44972,treatment,0,177.54
44973,treatment,0,179.91
44974,treatment,0,152.34
44975,treatment,0,212.21
44976,treatment,0,157.44
44977,treatment,0,102.92
44978,treatment,0,133.64
44979,treatment,0,164.46
44980,treatment,0,201.44
44981,treatment,0,169.73
44982,treatment,0,76.37
44983,treatment,0,200.67
44984,treatment,0,127.96
44985,treatment,0,181.46
44986,treatment,1,55.54
44987,treatment,0,184.7
44988,treatment,0,208.21
44989,treatment,0,119.32
44990,treatment,0,174.18
44991,treatment,1,161.94
44992,treatment,1,107.57
44993,treatment,0,207.19
44994,treatment,0,137.29
44995,treatment,0,126.56
44996,treatment,0,185.96
44997,treatment,0,162.23
44998,treatment,0,190.4
44999,treatment,0,159.37
45000,treatment,0,174.99
45001,treatment,0,146.0
45002,treatment,1,110.3
45003,treatment,0,107.16
45004,treatment,0,109.97
45005,treatment,0,119.21
45006,treatment,0,334.53
45007,treatment,0,182.95
45008,treatment,0,107.29
45009,treatment,0,211.07
45010,treatment,0,262.8
45011,treatment,0,118.93
45012,treatment,1,122.53
45013,treatment,0,42.13
45014,treatment,0,133.17
45015,treatment,0,198.13
45016,treatment,0,129.82
45017,treatment,0,87.83
45018,treatment,0,60.72
45019,treatment,0,168.67
45020,treatment,0,112.61
45021,treatment,0,271.63
45022,treatment,0,153.2
45023,treatment,0,103.32
45024,treatment,0,202.89
45025,treatment,0,272.44
45026,treatment,0,258.42
45027,treatment,0,94.81
45028,treatment,0,74.1
45029,treatment,1,72.33
45030,treatment,0,191.96
45031,treatment,1,132.5
45032,treatment,0,108.9
45033,treatment,0,199.49
45034,treatment,0,97.22
45035,treatment,0,210.97
45036,treatment,0,89.76
45037,treatment,0,129.15
45038,treatment,0,233.23
45039,treatment,0,157.48
45040,treatment,0,88.05
45041,treatment,0,240.89
45042,treatment,0,218.09
45043,treatment,0,236.32
45044,treatment,1,47.49
45045,treatment,0,167.96
45046,treatment,0,107.78
45047,treatment,1,113.68
45048,treatment,0,188.56
45049,treatment,1,44.99
45050,treatment,0,159.5
45051,treatment,0,241.99
45052,treatment,0,158.7
45053,treatment,0,215.62
45054,treatment,0,157.23
45055,treatment,0,98.85
45056,treatment,0,265.79
45057,treatment,0,138.46
45058,treatment,0,74.43
45059,treatment,0,66.75
45060,treatment,0,138.85
45061,treatment,0,202.44
45062,treatment,0,149.35
45063,treatment,0,60.16
45064,treatment,0,155.02
45065,treatment,0,215.46
45066,treatment,0,142.35
45067,treatment,0,237.4
45068,treatment,0,99.84
45069,treatment,0,203.86
45070,treatment,0,179.05
45071,treatment,0,181.69
45072,treatment,0,176.72
45073,treatment,0,130.27
45074,treatment,0,168.01
45075,treatment,0,124.38
45076,treatment,0,166.45
45077,treatment,0,167.52
45078,treatment,0,136.01
45079,treatment,1,141.46
45080,treatment,0,64.28
45081,treatment,0,153.14
45082,treatment,0,185.44
45083,treatment,0,164.49
45084,treatment,0,158.57
45085,treatment,0,63.83
45086,treatment,0,172.94
45087,treatment,0,76.22
45088,treatment,0,104.92
45089,treatment,0,80.78
45090,treatment,0,88.16
45091,treatment,0,158.56
45092,treatment,0,68.77
45093,treatment,1,76.06
45094,treatment,0,244.94
45095,treatment,0,261.99
45096,treatment,0,209.69
45097,treatment,0,132.04
45098,treatment,0,218.39
45099,treatment,0,182.09
45100,treatment,0,33.09
45101,treatment,1,219.6
45102,treatment,0,74.91
45103,treatment,0,119.21
45104,treatment,0,168.15
45105,treatment,0,167.66
45106,treatment,0,173.0
45107,treatment,0,221.84
45108,treatment,0,166.23
45109,treatment,0,159.49
45110,treatment,0,242.01
45111,treatment,0,145.23
45112,treatment,0,143.07
45113,treatment,0,176.89
45114,treatment,0,270.02
45115,treatment,1,108.71
45116,treatment,0,47.03
45117,treatment,0,149.39
45118,treatment,0,233.82
45119,treatment,0,185.08
45120,treatment,0,119.11
45121,treatment,0,150.4
45122,treatment,0,91.02
45123,treatment,0,43.05
45124,treatment,0,132.94
45125,treatment,0,90.26
45126,treatment,0,131.22
45127,treatment,0,60.73
45128,treatment,0,253.32
45129,treatment,0,206.89
45130,treatment,0,118.04
45131,treatment,0,152.77
45132,treatment,0,213.71
45133,treatment,1,168.46
45134,treatment,0,129.16
45135,treatment,0,178.28
45136,treatment,0,134.19
45137,treatment,0,141.4
45138,treatment,0,254.85
45139,treatment,0,175.64
45140,treatment,0,145.28
45141,treatment,0,90.27
45142,treatment,0,182.47
45143,treatment,1,212.16
45144,treatment,0,219.25
45145,treatment,0,303.91
45146,treatment,0,91.19
45147,treatment,0,29.85
45148,treatment,0,209.92
45149,treatment,1,78.03
45150,treatment,0,80.56
45151,treatment,0,183.43
45152,treatment,0,168.8
45153,treatment,0,111.57
45154,treatment,0,100.68
45155,treatment,0,151.92
45156,treatment,0,121.21
45157,treatment,0,157.43
45158,treatment,0,90.03
45159,treatment,0,97.3
45160,treatment,0,57.18
45161,treatment,1,171.97
45162,treatment,0,111.14
45163,treatment,0,193.72
45164,treatment,0,17.93
45165,treatment,0,66.83
45166,treatment,0,139.53
45167,treatment,0,109.38
45168,treatment,0,85.16
45169,treatment,0,133.19
45170,treatment,0,132.83
45171,treatment,0,202.24
45172,treatment,0,165.96
45173,treatment,0,217.57
45174,treatment,0,242.11
45175,treatment,0,111.97
45176,treatment,0,216.14
45177,treatment,1,202.44
45178,treatment,0,147.53
45179,treatment,0,181.52
45180,treatment,0,161.58
45181,treatment,1,146.51
45182,treatment,0,165.53
45183,treatment,0,169.58
45184,treatment,0,211.25
45185,treatment,0,87.39
45186,treatment,0,195.73
45187,treatment,0,80.92
45188,treatment,0,144.96
45189,treatment,0,165.67
45190,treatment,0,-0.72
